CCN,Provider Name,City,State,Zip Code,FIPS County Code,County Name,Report Date,MDS Item Question/Description,MDS Item Response,Overall Percent,Total Residents,Short-Stay Percent,Short-Stay Residents,Long-Stay Percent,Long-Stay Residents
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D1: Functional Abilities and Goals - Mobility: Sitting to standing at Start of SNF PPS Part A Stay,Independent,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D1: Functional Abilities and Goals - Mobility: Sitting to standing at Start of SNF PPS Part A Stay,Resident refused,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D1: Functional Abilities and Goals - Mobility: Sitting to standing at Start of SNF PPS Part A Stay,Not applicable,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D1: Functional Abilities and Goals - Mobility: Sitting to standing at Start of SNF PPS Part A Stay,Not Attempted Due To Environmental Limitations,0,0,0,0,,
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D1: Functional Abilities and Goals - Mobility: Sitting to standing at Start of SNF PPS Part A Stay,Not attempted due to medical condition or safety concerns,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Dependent,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Substantial/maximal assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Partial/moderate assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Supervision or touching assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Setup or clean-up assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Independent,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Resident refused,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Not applicable,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Not Attempted Due To Environmental Limitations,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D3: Functional Abilities and Goals - Mobility: Sitting to standing at End of SNF PPS Part A Stay,Not attempted due to medical condition or safety concerns,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Dependent,_,_,0,0,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Substantial/maximal assistance,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Partial/moderate assistance,_,_,0,0,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Supervision or touching assistance,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Setup or clean-up assistance,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Independent,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Resident refused,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,"Not applicable - Not attempted and the resident did not perform this activity prior to the current illness, exacerbation, or injury",0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Not attempted due to environmental limitations,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170D5: Functional Abilities and Goals - Mobility: Sitting to standing OBRA/Interim Performance,Not attempted due to medical condition or safety concerns,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Dependent,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Substantial/maximal assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Partial/moderate assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Supervision or touching assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Setup or clean-up assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Independent,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Resident refused,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Not applicable,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Not Attempted Due To Environmental Limitations,0,0,0,0,,
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E1: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at Start of SNF PPS Part A Stay,Not attempted due to medical condition or safety concerns,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Dependent,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Substantial/maximal assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Partial/moderate assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Supervision or touching assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Setup or clean-up assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Independent,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Resident refused,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Not applicable,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Not Attempted Due To Environmental Limitations,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E3: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer at End of SNF PPS Part A Stay,Not attempted due to medical condition or safety concerns,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Dependent,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Substantial/maximal assistance,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Partial/moderate assistance,_,_,0,0,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Supervision or touching assistance,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Setup or clean-up assistance,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Independent,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Resident refused,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,"Not applicable - Not attempted and the resident did not perform this activity prior to the current illness, exacerbation, or injury",0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Not attempted due to environmental limitations,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170E5: Functional Abilities and Goals - Mobility: Chair/bed to chair transfer OBRA/Interim Performance,Not attempted due to medical condition or safety concerns,_,_,0,0,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Dependent,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Substantial/maximal assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Partial/moderate assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Supervision or touching assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Setup or clean-up assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Independent,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Resident refused,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Not applicable,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Not Attempted Due To Environmental Limitations,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F1: Functional Abilities and Goals - Mobility: Toilet transfer at Start of SNF PPS Part A Stay,Not attempted due to medical condition or safety concerns,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Dependent,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Substantial/maximal assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Partial/moderate assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Supervision or touching assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Setup or clean-up assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Independent,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Resident refused,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Not applicable,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Not Attempted Due To Environmental Limitations,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F3: Functional Abilities and Goals - Mobility: Toilet transfer at End of SNF PPS Part A Stay,Not attempted due to medical condition or safety concerns,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Dependent,_,_,0,0,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Substantial/maximal assistance,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Partial/moderate assistance,_,_,0,0,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Supervision or touching assistance,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Setup or clean-up assistance,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Independent,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Resident refused,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,"Not applicable - Not attempted and the resident did not perform this activity prior to the current illness, exacerbation, or injury",_,_,0,0,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Not attempted due to environmental limitations,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170F5: Functional Abilities and Goals - Mobility: Toilet transfer OBRA/Interim Performance,Not attempted due to medical condition or safety concerns,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Dependent,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Substantial/maximal assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Partial/moderate assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Supervision or touching assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Setup or clean-up assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Independent,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Resident refused,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,"Not applicable - Not attempted and the resident did not perform this activity prior to the current illness, exacerbation, or injury",0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Not attempted due to environmental limitations,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF1: Functional Abilities and Goals - Tub/Shower Transfer Ability at Start of SNF PPS Part A Stay,Not attempted due to medical condition or safety concerns,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Dependent,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Substantial/maximal assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Partial/moderate assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Supervision or touching assistance,_,_,_,_,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Setup or clean-up assistance,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Independent,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Resident refused,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,"Not applicable - Not attempted and the resident did not perform this activity prior to the current illness, exacerbation, or injury",0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Not attempted due to environmental limitations,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF3: Functional Abilities and Goals - Tub/Shower Transfer Ability at End of SNF PPS Part A Stay,Not attempted due to medical condition or safety concerns,0,0,0,0,.,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF5: Functional Abilities and Goals - Tub/Shower Transfer Ability OBRA/Interim Performance,Dependent,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF5: Functional Abilities and Goals - Tub/Shower Transfer Ability OBRA/Interim Performance,Substantial/maximal assistance,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF5: Functional Abilities and Goals - Tub/Shower Transfer Ability OBRA/Interim Performance,Partial/moderate assistance,_,_,0,0,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF5: Functional Abilities and Goals - Tub/Shower Transfer Ability OBRA/Interim Performance,Supervision or touching assistance,_,_,_,_,_,_
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF5: Functional Abilities and Goals - Tub/Shower Transfer Ability OBRA/Interim Performance,Setup or clean-up assistance,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,35653,059,Franklin,"Q1, 2025",GG0170FF5: Functional Abilities and Goals - Tub/Shower Transfer Ability OBRA/Interim Performance,Independent,0,0,0,0,0,0
